frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
681,0.7765728825197857,4.521985922876772e-10,0.995105247540078,-0.009509887426770947,-0.2875965262137047,-0.047010891142754994,-0.009901205077767372,-0.0006077085272409022,-0.6533074607821409,-2.2113464454728873,-0.7377663868935896,-1.9034816157127035
682,0.7370443934836517,7.639038309680737e-09,0.994365433134108,-0.010060629337276937,-0.27103267374412954,-0.04926892380349873,-0.009292091242969036,-0.000143266239319928,-0.6524077057240976,-0.24606249173277212,-0.7590623664265614,-1.879935134367428
683,0.6935787626472107,8.983834069999249e-08,0.9935489785905117,-0.010527618891008257,-0.26087524820730434,-0.05152997342357695,-0.008823396638035774,-0.00010731408110586926,-0.6527991870538628,-0.24361835275714833,-0.7855104847860871,-1.853189307272015
684,0.6492394938829879,7.804327853840861e-07,0.9926511391190538,-0.010922712058433943,-0.25561628396255837,-0.05379382129570527,-0.008446989580988884,-9.50313697103411e-05,-0.6540528491565198,-0.24237489401773127,-0.8166259400967801,-1.8236542194350451
685,0.6059982952702219,5.204805675348992e-06,0.9916670603910126,-0.011256283874747362,-0.2541179103971863,-0.05606315582104092,-0.008131003007292747,-8.241507748607546e-05,-0.6558961331867237,-0.24219453203458197,-0.8520307254466509,-1.7917245470700642
686,0.5649971347421245,2.7415247347167614e-05,0.9905917834061158,-0.011537304035433602,-0.25549911486659255,-0.058341668433768555,-0.007832403294742107,-7.616217044414952e-05,-0.6581528213467533,-0.24295273708126688,-0.8914108533248982,-1.7577878973309125
687,0.5267955595999335,0.00011675352358245644,0.9894202497801002,-0.011773490717705495,-0.25906726201288854,-0.06063332065453639,-0.007531114853918552,-7.534484757343307e-05,-0.6607102648205802,-0.24453715420729136,-0.9344942357561541,-1.722228107045526
688,0.4915711593280152,0.00041052908405078307,0.9881473074733487,-0.011971482905686876,-0.26427396607387815,-0.06294190049687813,-0.007236490026116371,-7.508663111366332e-05,-0.6634969664081596,-2.2203419560257127,-0.9810346530374895,-1.6854253401398143
689,0.4592684464160046,0.0012153749415058728,0.9867677169802375,-0.012136999935218698,-0.27068377163117396,-0.06527077738923771,-0.006972427014261484,-7.019683835096657e-05,-0.6664650423711824,-2.211550733764598,-1.030800864323113,-1.6477543190366515
690,0.429702569584407,0.0030862087899125746,0.9852761579983284,-0.012274965449807565,-0.27794913617850026,-0.06762284603727216,-0.00675825634971261,-5.9401434555184096e-05,-0.669575459833545,-2.201201804054322,-1.0835713342399056,-1.6095817576828888
691,0.4026272575227746,0.006841642442885563,0.9836672365954886,-0.012389595792182509,-0.2857894455169882,-0.07000060252640943,-0.006599011830985546,-4.55025328847114e-05,-0.6727878568310116,-2.1895533118120625,-1.1391337621949813,-1.5712638489450292
692,0.3777763275004678,0.013464749725995118,0.9819354928916424,-0.012484471267993227,-0.2939751528450305,-0.0724062667019047,-0.0064879474230110645,-3.222185841877945e-05,-0.6760580937259703,-2.1768349573540435,-1.1972872213286692,-1.533144284702024
693,0.3548870615387636,0.02389861784827489,0.980075409270653,-0.012562614789015412,-0.302319066994349,-0.07484187376202889,-0.006413315422832966,-2.1694082533940673e-05,-0.6793445541032096,-2.163248416380131,-1.2578443168533011,-1.4955527461945783
694,0.3337125006778935,0.038811030833051846,0.9780814191371779,-0.012626590261968785,-0.3106749426537916,-0.07730930988995856,-0.0063634333200752735,-1.4261368960433174e-05,-0.6826190747849858,-2.148969061858705,-1.3206316637102065,-1.4588033556021254
695,0.3140281089428685,0.05841544289365228,0.9759479162328787,-0.012678609388795682,-0.3189400672345138,-0.07981031497021178,-0.006329274270683527,-9.3560165623785e-06,-0.6858742187565011,-2.134148680106392,-1.385488512411239,-1.4231925918253991
696,0.29563600745577623,0.08239750676896115,0.9736692645250649,-0.012720616292911524,-0.32705612154037306,-0.08234648678022856,-0.006304532755166292,-6.247885721677449e-06,-0.6891195323501537,-2.1189184621957002,-1.4522646671497954,-1.3889967664108216
697,0.27836736650628574,0.10995736243137426,0.9712398086780102,-0.012754321588013715,-0.3350036452913541,-0.08491927807759694,-0.0062854415737092495,-4.30249428973184e-06,-0.6923657626366136,-2.1033915225731143,-1.5208187674758193,-1.3564699869348744
698,0.26208180157870387,0.13996046709333496,0.9686538851133975,-0.012781184964558592,-0.34279003858418156,-0.08610932547152594,-0.0062697883695364,-3.080102032981813e-06,-0.695605509266515,-2.0876646352161576,-1.591018099717329,-1.3258438966131307
699,0.24728027500972974,0.1531838803100518,0.9659058336637242,-0.012619851337757693,-0.35517880666209456,-0.0823697308651357,-0.006422184407711029,-2.619612860144116e-05,-0.7281427030253703,-2.0598530816549445,-1.4978800623946367,-1.2941217267738738
700,0.231629521125405,0.09993343366658021,0.963190664948061,-0.011706693886682818,-0.38932511224516647,-0.08073610488989737,-0.006993887480348349,-0.00381537270732224,-0.7321232051577812,-2.018293633882289,-1.4820053009735237,-1.2606889679291633
701,0.2128879902604511,0.07709949865834713,0.9605750102755908,-0.01099788420573741,-0.42147935444644685,-0.08024854974058089,-0.007360519841313362,-0.00027994622359983623,-0.7242580432587411,-1.9698007818850483,-1.4934444599048167,-1.2270757819339067
702,0.19522397003004216,0.07300218275194242,0.9580242632320592,-0.010446355560790929,-0.4511560531617385,-0.08041701078302771,-0.004719041753560305,-0.0028049801476299763,-0.7128281322143661,-1.9190215911752515,-1.5201480990843257,-1.1944095946334525
703,0.18006273071243784,0.07853159210099848,0.9555057909541087,-0.010000086248608929,-0.4785024919695835,-0.08098214759009899,-0.0048066661693155766,-5.659357339027338e-05,-0.7031847047940312,-1.8692659085931742,-1.5547727534400004,-1.163626262741778
704,0.1673335406784857,0.08964421266335983,0.9529898314473216,-0.009620614376723078,-0.504119591182187,-0.08182823070091479,-0.005375132896006107,-0.0003208209527656436,-0.6972651114789115,-1.8225980288603336,-1.5936975814093928,-1.1355200564336536
705,0.15647767398026846,0.10294385975579466,0.9504496750010699,-0.009281256579664842,-0.5284936762821044,-0.08293394620958168,-0.006807876750826836,-0.000715062371455133,-0.6954058745753801,-1.780062065024118,-1.6358352275848886,-1.1106596197039196
706,0.14675416300344407,0.11807081093432928,0.9478627793017085,-0.00895758336374764,-0.5531728390302276,-0.08426809746942802,-0.008030903525650501,-0.0005449146265164018,-0.696661393724785,-1.7419856667603388,-1.68028465960078,-1.08950100403999
707,0.13775301928522932,0.13247372113065584,0.9452111622571926,-0.008636016290128749,-0.5787713044011172,-0.08578565906179035,-0.00773966358974576,-0.00017971207853406668,-0.7000242119768315,-1.708275112124242,-1.7264151106159993,-1.0724086153952892
708,0.1292471735683671,0.14263951207493286,0.9424798907086132,-0.008309529423831093,-0.6053744630344315,-0.08775720178480166,-0.007467562332749367,-7.145363633753732e-05,-0.704112300486521,-1.679216180694783,-1.7783177794003122,-1.0602126918762487
709,0.12239093199701015,0.13436506969270853,0.9396439797383216,-0.008014591158308847,-0.6273066098258476,-0.08990718437380053,-0.007161106448620558,-0.00010094010212924331,-0.7089450253103112,-1.6543537080487232,-1.8317516580506306,-1.053479602030629
710,0.11564425624425809,0.11842176289581885,0.9366713660425656,-0.007717280763520461,-0.6485114081812837,-0.09215839115817935,-0.00698458356782794,-0.00012562281335704029,-0.7139637612533263,-1.63343213641835,-1.887571502143865,-1.0529409145409283
711,0.10880871978800298,0.09991520664073833,0.9335579039035662,-0.0074113131736930505,-0.6703019417629368,-0.09449715130477249,-0.006926485802978277,-4.0809183701639995e-05,-0.7192178030633777,-1.6156123276266836,-1.944590083491765,-1.0588138599889934
712,0.10198554074553619,0.08118797498665829,0.9302994302463695,-0.007097495584067553,-0.6929966735842354,-0.09691552406487658,-0.0068470872938632965,-2.098648838000372e-05,-0.7246075914989034,-1.6003704444418858,-2.002763443748093,-1.0714330405381542
713,0.095257377123455,0.06396084396670916,0.9268917894572285,-0.006776290894054506,-0.716854995733661,-0.09940861518417733,-0.006705384701490402,-2.9347189411055297e-05,-0.7300503539933512,-1.5872831491085035,-2.0620999101612476,-1.0911403341863426
714,0.08868160594814391,0.049236779016414725,0.9233308435455508,-0.006447994122231151,-0.7421299712036074,-0.10197323912446385,-0.006521264556795359,-5.675678767147474e-05,-0.7355014867188682,-1.5760072791983344,-2.1226328764752704,-1.118293230609742
715,0.08229389613219219,0.037319969441364204,0.9196124827884242,-0.006112884185215622,-0.7691666502717931,-0.10460530264435813,-0.0063505033031105995,-7.39094612072222e-05,-0.7409029117824728,-1.5662629589406878,-2.1843496846740393,-1.153268156805583
716,0.07612079386037751,0.028049638756132072,0.9157326367894485,-0.005771304755312764,-0.7984376518783586,-0.10729778664844071,-0.006217932794243097,-5.510338087333366e-05,-0.7461312658281187,-1.5578194679312425,-2.2471397417063805,-1.1964621789172194
717,0.07018803957599364,0.02107767071780214,0.9116872858959167,-0.005423640412266996,-0.8304598126364899,-0.11004248879058257,-0.0061063920147717,-3.0445286029134877e-05,-0.7510391948673311,-1.5504842629027689,-2.3108482111834987,-1.2482974624408203
718,0.06451709529022268,0.01601487343374545,0.9074724730000013,-0.005070261154890041,-0.8656695315390398,-0.11283213241392628,-0.006005251780152321,-1.801002690626774e-05,-0.7555654546708094,-1.5440954085409024,-2.375346428983337,-1.3092291673000171
719,0.05911631770853965,0.012466866974753394,0.903084315795255,-0.004711597143196796,-0.9044157614886855,-0.11566070072038795,-0.005915168207138777,-1.1960789379372727e-05,-0.7598062492753594,-1.5385166158220294,-2.4405469044149912,-1.3797534735673853
720,0.053980196350191786,0.010041072342052886,0.8985190195246512,-0.004348292396331591,-0.9471074864924868,-0.11852315427353387,-0.0058363680727779865,-8.024123417271767e-06,-0.7639743543257077,-1.5336334016379147,-2.5063870403761084,-1.4604120791443158
721,0.049100841295865574,0.008372216883632672,0.8937728901450499,-0.003981281651136091,-0.9943321186375579,-0.12141490609650228,-0.005766469053924084,-5.279765900922939e-06,-0.7683027486609184,-1.529349356147929,-2.5728107862511043,-1.5517914675232833
722,0.04448010266636489,0.007162162275737613,0.8888423477652935,-0.0036118038436699757,-1.0467249563052448,-0.12433091360901549,-0.005701827351003885,-3.489632945274934e-06,-0.7730352660759078,-1.5255827082728417,-2.639762981022355,-1.654515860583289
723,0.04012867360253147,0.006203357186280321,0.8837239403166562,-0.00324149068123845,-1.104635345722731,-0.1272649081979555,-0.005638874135911465,-2.4236001081590075e-06,-0.7785515287954983,-1.522263981245064,-2.707198623737668,-1.7692322933991473
724,0.03605441058273718,0.0053608968968317594,0.8784143575804575,-0.002872548621936317,-1.167924331900517,-0.12846842857886426,-0.005574441514909267,-1.8783925952448044e-06,-0.8165910643882157,-1.518723601087353,-2.7166787852688357,-1.8918218036352108
725,0.03157743965819047,0.0001032309349721023,0.8730109897895243,-0.0022810034828073407,-1.2015054563903607,-0.12995559470213172,-0.005655966233462095,-9.370879706693813e-05,-0.8597102646158178,-1.5150113576397142,-2.7548591948682875,-2.0218158016291894
726,0.02819382281333685,1.0422369589261149e-07,0.8676987758694833,-0.0017356394405194505,-1.2220761586843205,-0.13187593698231653,-0.005849556531757116,-3.120766268693842e-05,-0.911434303848867,-1.51081400093853,-2.8011484335374917,-2.1541005910699327
727,0.025832074787512482,1.1132862435759406e-11,0.862449182339755,-0.0012948403762032422,-1.2339071960131152,-0.13405859981247334,-0.005848211236298084,-7.506934707635082e-06,-0.968233725963748,-1.5065642134977868,-2.854573315927204,-2.290626874469475
728,0.02421587663428162,1.7304588261484888e-16,0.8572329110913417,-0.0009479303510705823,-1.2364243481936301,-0.12463411182435026,-0.005784313194453716,-1.3380386008066125e-05,-1.0309531060614945,-1.5023974966843652,-2.9132795355730345,-2.4317982056024414
729,0.01968155878845911,2.8938984268918657e-17,0.8520187155854269,-0.0005110874609311666,-1.2226848372454953,-0.09273561507657964,-0.005956355016678572,-0.0005213980912230909,-1.2095899297200887,-1.489315704972569,-1.238379572820795,-2.5833392212492785
730,0.010847943796631562,1.376150436334754e-09,0.8472552656769043,-3.810741799327374e-05,-1.2407285230924003,-0.08842221036875478,-0.005026488099247217,-0.00463807163760066,-1.3900097111704306,-1.4680723289259454,-1.336943051430922,-2.7504644875789492
731,0.010296261373565901,2.1310461774002072e-11,0.842701597561573,-7.729740418519701e-07,-1.3304342404315022,-0.0876427052764034,-0.01014540996402502,-0.021274995058774948,-1.7710139457060743,-1.4463815893054313,-1.2688867392265772,-2.932909348240917
732,0.00978358461628728,2.9048746333425386e-13,0.8379879914918498,-1.4930894793144796e-05,-1.3978716793419088,-0.07905140211894797,-0.015109406784176826,-0.012440676800906658,-2.9197626082538273,-1.426678581348237,-1.0327427810870955,-3.1320072388409343
733,0.009569466134301418,3.1953841710803078e-12,0.8333638549244016,-0.0001736606261993153,-1.401308698194746,-0.07140695852223576,-0.015337701886892319,-0.0020172328222543,-4.1865602705295375,-1.4071646709288963,-0.8981634639798777,-3.3447561473272054
734,0.009861824889809212,2.157639181810935e-11,0.8292472001405506,-0.0004664849259066384,-1.403878600515411,-0.06563983527309339,-0.02027253620326519,-0.020404772832989693,-5.650844801409477,-1.3857530141464294,-0.7911139166081945,-3.5711961019874576
735,0.010455463841801254,7.432873584085829e-11,0.8254932107101322,-0.0008287776698853626,-1.4041473271519147,-0.061469911984206156,-0.025947144255042076,-0.005139948800206184,-7.066327678567586,-1.3638925721877007,-0.7250035664168424,-3.806576580417966
736,0.01126558392281447,2.041555056951929e-10,0.8219825465774355,-0.0012302792329651853,-1.3921059666220688,-0.059061342874188044,-0.02403167076408863,-0.0044398680329322815,-8.333565588008012,-1.3419523196827878,-0.6885106893315822,-4.047540048011182
737,0.012020728011965395,7.905313131980158e-10,0.8186229777548821,-0.0016513714226862428,-1.3653927883739665,-0.058290644670886314,-0.020833643153309822,-0.0015546184731647372,-8.592042135654712,-1.3206240194278562,-0.6832632324352089,-4.276199530609294
738,0.012459255497575015,6.122574339543386e-14,0.8153173696101808,-0.002044144432873213,-1.1191866001932107,-0.05815394772570563,-0.01878315769135952,-0.001338800648227334,-8.919520953478239,-1.3004012399759621,-0.7043857754345505,-4.49284935246957
739,0.012847763248430366,9.938331832282183e-18,0.8121586295503141,-0.002397456249363662,-0.9032470239793455,-0.05884861135618272,-0.01710512302815914,-0.001091504585929215,-9.196843953188274,-1.280946784787476,-0.7293968867707243,-4.683521346728453
740,0.012867341655133807,5.522865403953218e-19,0.809081438716474,-0.0027101634852598777,-0.7654760471923755,-0.060594931367633775,-0.01558880228549242,-0.0019313254160806537,-9.48050745816798,-1.2624518950980546,-0.7805903580287475,-4.865182515800504
741,0.012221315096158364,3.268823594619365e-16,0.8059318018335535,-0.003016954232362917,-0.7231863199527141,-0.06278544625864085,-0.01338958740234375,-0.0022528439294546843,-9.723678475900833,-1.2449544316065013,-0.8159854185661497,-5.042160970161921
742,0.01129170105446804,2.080224138295102e-13,0.8026477259691147,-0.0033176652533624023,-0.6694912617476932,-0.06540529584809802,-0.011605334468185902,-0.0008127224282361567,-9.904597346944113,-1.2284154608721778,-0.8532153978829509,-5.211600736874629
743,0.010055894804817818,9.219384799680183e-11,0.7992276633992447,-0.0036077442756676267,-0.6059811436607608,-0.06846566960987534,-0.009692258201539516,-0.001394257415086031,-9.989335203899156,-1.2128435254309318,-0.8924747187174018,-5.371347636322531
744,0.008555284163630146,1.834881882395342e-08,0.7956700747822018,-0.003878854451544383,-0.5347925238738341,-0.07196444990609295,-0.009453702718019485,-0.0006337802042253315,-9.937015225696271,-1.1982795524563314,-0.9338194181609039,-5.519302786671519
745,0.006900010246247913,1.1938627538218187e-06,0.791973436321393,-0.0041199066694038965,-0.4590601759178889,-0.0759052647672985,-0.008054728619754314,-0.001412917161360383,-9.703902634469763,-1.184791832801237,-0.97737075659232,-5.653506646782466
