frame,reward_tracking_lin_vel,reward_tracking_ang_vel,reward_tracking_height,cost_lin_vel_z,cost_ang_vel_xy,cost_joint_velocity,cost_action_nn,cost_action_rate,cost_feet_slip,cost_leg_base_angle,cost_delta_com_feet_velocity,cost_orientation
301,0.7425429213442891,0.43213311018392525,0.9999992356897557,-2.0060402606500833e-06,-0.0024878659603958793,-6.009207860946549e-05,-0.005748385097831488,-3.020648591700592e-06,-8.142099836002119e-06,-1.0694444070789637,-0.0042188834175264115,-0.04044269440326581
302,0.7458426538164314,0.43630830663695264,0.9999994131721345,-2.4663615171235803e-06,-0.0024262029040442905,-5.958670828175593e-05,-0.005766150541603565,-2.5206295504176524e-06,-7.506125127356674e-06,-1.0650600132735286,-0.004245327740775491,-0.04138458849230594
303,0.7491604597377188,0.4401422898972363,0.9999995634663362,-2.9816218566885912e-06,-0.0023649008185893084,-5.931138352882385e-05,-0.005763990804553032,-2.2261431240622187e-06,-6.902221064570128e-06,-1.0600698243850224,-0.0042834332480716966,-0.04231853335163359
304,0.7524962785692494,0.4436885308967477,0.9999996878786128,-3.5502690670462982e-06,-0.002303824165027611,-5.925096328690823e-05,-0.005744564346969128,-2.087932898575673e-06,-6.32540122531634e-06,-1.0543380318064746,-0.004332263234832213,-0.04324367674903612
305,0.7558501804135926,0.4469979295823268,0.9999997881348036,-4.170285284627311e-06,-0.0022429465349816558,-5.941147621958549e-05,-0.005708206444978714,-2.0724983187392354e-06,-4.2387592090204725e-06,-1.0476509540407002,-0.004390950514110071,-0.044159880824697406
306,0.7592245473508601,0.4513045685085692,0.9999998662014696,-4.872874395477987e-06,-0.002181966626767997,-5.9976107819599335e-05,-0.005876326933503151,-4.329798321123235e-05,-4.556501709463839e-06,-1.0397954830346021,-0.004474499273004625,-0.045064411816898776
307,0.7626007549096163,0.4541572012243757,0.9999999243129267,-5.530378600364779e-06,-0.0021125454520319878,-6.051674691487027e-05,-0.005516061559319496,-2.8940428819623776e-05,-4.37848567365996e-06,-1.030769616837978,-0.004560812562693461,-0.045954973450577
308,0.7660192578197889,0.4568377308597339,0.9999999645263788,-6.28019613817215e-06,-0.0020515040481023307,-6.13732397039117e-05,-0.005504698026925325,-1.909705861180555e-05,-4.045168514487568e-06,-1.0202953208806018,-0.0046623527093194025,-0.046831626859774156
309,0.7694557293517471,0.4593591071684701,0.9999999888485269,-7.041712490031861e-06,-0.0019827496322304835,-6.229700600969275e-05,-0.0053952583111822605,-1.3220622349763289e-05,-3.676160953076333e-06,-1.0081612847496397,-0.004770667614390399,-0.047694167288598835
310,0.7729123871846723,0.4618433167905932,0.9999999992754619,-7.881974596527147e-06,-0.0019245196072246442,-6.341193946472014e-05,-0.005284586455672979,-3.355395620019408e-06,-3.2891974465642405e-06,-0.994187749625985,-0.004888081634852308,-0.048543648888865
311,0.7763905509243757,0.4642425184096481,0.9999999977371199,-8.7604553377471e-06,-0.0018664931082339558,-6.471803169591072e-05,-0.005171520635485649,-3.593066594476113e-06,-2.9160480428845194e-06,-0.9782358773899333,-0.005016857357345175,-0.049379421309663045
312,0.7798894324338835,0.46656572002751473,0.9999999860854454,-9.672564750050805e-06,-0.0018084775877257207,-6.621434169940715e-05,-0.005040496122092009,-4.289881417207653e-06,-2.5664894246211793e-06,-0.9602576847013049,-0.005157661010879324,-0.05020082137746755
313,0.7834099736733893,0.4688189727735827,0.9999999659918775,-1.0617402633821458e-05,-0.001750595582826092,-6.789772443443581e-05,-0.00490210298448801,-4.671813712775474e-06,-2.2443733884458854e-06,-0.9403396262975662,-0.005310018812854641,-0.05100722527131474
314,0.7869524665002395,0.4710079733047676,0.9999999389399084,-1.159342493227781e-05,-0.001692896277701367,-6.973002548166963e-05,-0.0047542983666062355,-5.301280452840729e-06,-1.9631908340255957e-06,-0.9187478984033359,-0.005471469740283466,-0.05179689992004504
315,0.790555434817467,0.4728896186889272,0.9999999062412726,-1.2593269069974688e-05,-0.0016346481245524786,-7.176414812904748e-05,-0.004607213195413351,-5.257736120256595e-06,-3.3522384418302023e-06,-0.8960823957601116,-0.005651304517114944,-0.05256864819778333
316,0.7941314410911133,0.47412866324507097,0.9999998689764504,-1.3552944594703927e-05,-0.0015794269940155945,-7.372050136564933e-05,-0.004183604847639799,-6.905439659021795e-05,-3.306610734406096e-06,-0.8730961130375507,-0.005825349082920816,-0.053325435725635764
317,0.7977622832607113,0.4757545863010756,0.9999998283205622,-1.4696554238463686e-05,-0.0015314866355185127,-7.602837251756414e-05,-0.004204464145004749,-1.2824437362723984e-05,-2.216034187422106e-06,-0.8501950502113215,-0.006013057431892978,-0.05407002900738086
318,0.8014060890987362,0.47790423954077055,0.9999997853755271,-1.5890340719294e-05,-0.0014793930433365757,-7.85553893072097e-05,-0.004160725511610508,-6.376979854394449e-06,-1.7693125063608475e-06,-0.8282581516164562,-0.006215831665471184,-0.05480170583198152
319,0.8050589448950035,0.4800266288388134,0.9999997407786927,-1.710147367468253e-05,-0.0014313295435360992,-8.134140989284859e-05,-0.003937051631510258,-1.97995213966351e-05,-1.5642907814884366e-06,-0.8083582804432088,-0.0064343446847441145,-0.05551854621190614
320,0.8087391808648053,0.4820239091249097,0.9999996949529363,-1.8300927489789016e-05,-0.0013785179406800628,-8.444267697845706e-05,-0.0037828886415809393,-2.3285103452508338e-05,-1.5578627091056952e-06,-0.7913204248760066,-0.006674432184116852,-0.056216985526842886
321,0.8124426919460764,0.48386021018873204,0.9999996479258367,-1.9468377959720278e-05,-0.0013196988022746306,-8.773552457846713e-05,-0.0035895530600100756,-1.0408768503111787e-05,-1.566241330418256e-06,-0.7776690939851358,-0.006929060373562432,-0.056894971452352845
322,0.8161728191084121,0.48565028642226765,0.9999995997068006,-2.068476214862841e-05,-0.0012617847698714703,-9.126747008230338e-05,-0.003443663939833641,-9.493829566054046e-06,-1.7104123097611422e-06,-0.7675829842639375,-0.007198838132175882,-0.05755196812829448
323,0.8199240826347292,0.48733402746384114,0.9999995503545503,-2.1923564851417887e-05,-0.0012040973539405207,-9.500415378420424e-05,-0.0032618860714137554,-1.079490812117001e-05,-1.9789729416512904e-06,-0.7610089242678253,-0.007482565007658208,-0.05818723468972187
324,0.8236987232518659,0.4889049979532622,0.9999994998333138,-2.3201848295061772e-05,-0.0011476531810271798,-9.897908426837761e-05,-0.003091393271461129,-1.1796215403592214e-05,-2.34670464859531e-06,-0.7576664859312703,-0.007781916582245296,-0.058800169724137145
325,0.827496066999833,0.4903732287529187,0.9999994480219823,-2.4518342039615074e-05,-0.001091398439694225,-0.00010319249763364706,-0.0029326477088034153,-1.124899154092418e-05,-2.8210230188773885e-06,-0.757138664195757,-0.008096996942459451,-0.059390082269108226
326,0.8313144024052618,0.49174324742293885,0.9999993946902662,-2.5881066957380417e-05,-0.0010359829933738647,-0.00010765004770368805,-0.0027739908546209335,-1.1977182111877482e-05,-3.409638419578342e-06,-0.7589502192576556,-0.008428117214296434,-0.059956433005007664
327,0.8351534372670986,0.49301444853718007,0.9999993395701844,-2.7296094657155518e-05,-0.000981585525525736,-0.00011236948335060429,-0.002620995743200183,-1.2821268683183007e-05,-4.12075533758919e-06,-0.7626199417148558,-0.008776721274200051,-0.06049860082921448
328,0.8390125236678901,0.4941852008213459,0.9999992823131247,-2.8765245127401917e-05,-0.0009279846066335589,-0.00011736069945908474,-0.0024740754161030054,-1.3532713637687266e-05,-4.9618933006846505e-06,-0.7677017150362769,-0.009143068164957876,-0.06101583146285611
329,0.8428907639221521,0.49525387727026904,0.9999992224942539,-3.0293274869138118e-05,-0.0008752179194672806,-0.00012263468896731692,-0.0023335760924965143,-1.4204187209543306e-05,-5.942891161411286e-06,-0.7738016988907214,-0.009528576963869743,-0.0615073183399297
330,0.8467866768198212,0.49621908787230434,0.9999991595826965,-3.188578443372289e-05,-0.000823379973152153,-0.00012820525364696308,-0.0022006635554134846,-1.4890148122503888e-05,-7.0727821867236235e-06,-0.7805861503402811,-0.009934090141796192,-0.06197221298603197
331,0.8506992165513776,0.49707922677291516,0.9999990929798759,-3.354924180757152e-05,-0.0007725627009732211,-0.00013408382523238325,-0.0020761671476066113,-1.5554593119304627e-05,-8.36148102995988e-06,-0.7877857146073718,-0.010359970931792629,-0.06240964063552814
332,0.8546267101361877,0.4978324597385345,0.999999022003476,-3.529081464608116e-05,-0.0007228954464665606,-0.0001416288973640759,-0.0019610198214650154,-1.6162968677235767e-05,-6.316319545539926e-06,-0.792836726979823,-0.010339192045120139,-0.06281551975061776
333,0.8583038671160739,0.4984285173446364,0.9999989303443797,-3.721497697714446e-05,-0.0006662762345096577,-0.00014782563899412484,-0.0018449719063937664,-3.600757190724835e-05,-1.277342122577939e-05,-0.8014369616957432,-0.011408702725889093,-0.063196761118745
334,0.8624616272230745,0.4988545826209849,0.9999988252930058,-3.950329396494707e-05,-0.0006231490192541632,-0.00015500092648898658,-0.0017578453989699483,-1.4496565199806355e-05,-1.3555857018079592e-05,-0.8087269916646159,-0.01183133748688885,-0.06354807599435514
335,0.8666042097332266,0.49931310302746607,0.9999987408572858,-4.1683964051047034e-05,-0.0005795435362021286,-0.00016250884731367545,-0.00164996727835387,-1.4802108125877567e-05,-1.4854222133667308e-05,-0.8160034092623522,-0.012282663188497966,-0.0638719359097788
336,0.8707768150361141,0.4996951693442547,0.9999986762697011,-4.373512647966867e-05,-0.0005377533650476145,-0.00017019583076012786,-0.0015826181042939425,-1.0948468116112053e-05,-1.6419466941390342e-05,-0.8230643287972756,-0.012748839070332944,-0.06416687651799395
337,0.8749419290493258,0.49992859719261834,0.9999986309791913,-4.5635191673148855e-05,-0.0004972512349756771,-0.00017786598010148002,-0.0015150952385738492,-7.3444980444037355e-06,-1.8186379662527838e-05,-0.8298077909150825,-0.013218537861505968,-0.06443185391230112
338,0.8790897229055603,0.49999971470710275,0.9999986030907296,-4.737968818798624e-05,-0.0004597421623475042,-0.00018547355187322975,-0.0014545622980222106,-6.058141025278019e-06,-2.0057885850673524e-05,-0.8361838526121613,-0.013687494090617263,-0.06466590919746192
339,0.8832159396982908,0.49991217996820214,0.9999985903383922,-4.898112444916879e-05,-0.0004256178501824777,-0.00019297964076395635,-0.0013986089034006,-5.343021712178597e-06,-2.200789422565921e-05,-0.8421762895225252,-0.014154661225444573,-0.06486837759534053
340,0.8873105734880256,0.4996777350017811,0.9999985903546255,-5.044753963227961e-05,-0.00039493532939145314,-0.00020042394575799674,-0.0013473907019942999,-4.9142790885525756e-06,-2.3986529037187854e-05,-0.8477912220548766,-0.014617223786126596,-0.06503888382752286
341,0.8913810289446293,0.49930915241395785,0.9999986011245215,-5.1797545848380377e-05,-0.0003676111600609783,-0.0002077859750675414,-0.0012991245603188872,-4.623670974979177e-06,-2.5967546433122075e-05,-0.8530407544409645,-0.015074902478656633,-0.0651771200104654
342,0.8954215576325643,0.498821405418222,0.9999986216562705,-5.303202883583505e-05,-0.0003435072011610077,-0.00021504601583478386,-0.001253954484127462,-4.462362085178029e-06,-2.795182286421067e-05,-0.8579449836472576,-0.015526543058652035,-0.06528296534761503
343,0.8994269069911336,0.49823071079913417,0.9999986507506321,-5.415172805972604e-05,-0.00032254809509946224,-0.00022219188191388984,-0.001212269882671535,-4.242264822096331e-06,-2.9922193999946457e-05,-0.8625252335685811,-0.015971754462908938,-0.06535630513582415
344,0.903392085007097,0.4975536487224813,0.9999986871394863,-5.515825162659735e-05,-0.0003046347371735452,-0.00022921324809718356,-0.0011733763385564089,-4.109668225282803e-06,-3.18748464087795e-05,-0.8668038499594073,-0.016410122027167733,-0.06539708315032941
345,0.9073126621173021,0.4968061364599464,0.9999987295718862,-5.605611872418549e-05,-0.0002896624336578757,-0.00023610365573722378,-0.0011379752540960908,-3.911863586836262e-06,-3.379949949631273e-05,-0.8708029716132206,-0.016841354615121817,-0.06540530971458956
346,0.9111844735953958,0.49600316433846975,0.9999987768640417,-5.684920704058169e-05,-0.0002775266461941078,-0.00024285710791420228,-0.00110537966247648,-3.789949005295057e-06,-3.568799358627345e-05,-0.8745440843585522,-0.01726518437698627,-0.06538106177719645
347,0.9150034339138244,0.495158428576804,0.99999882792513,-5.7542502286494934e-05,-0.0002681202059732001,-0.00024946944534567336,-0.0010757709387689829,-3.6490478123596404e-06,-3.7533313807366216e-05,-0.8780475848461212,-0.017681390179126656,-0.0653244862500541
348,0.9187656972545637,0.49428439975031635,0.999998881770238,-5.814048361943884e-05,-0.00026133135551718384,-0.00025593710557243813,-0.0010490018175914884,-3.525946340232622e-06,-3.932971834042025e-05,-0.8813325774348556,-0.018089792963429902,-0.0652357908338316
349,0.9224675568562443,0.4933921017112388,0.9999989375218602,-5.864781704328007e-05,-0.0002570486510652515,-0.00026225670238294336,-0.0010250159539282322,-3.408497377677122e-06,-4.1070029982821684e-05,-0.8844167852483489,-0.018490214447724102,-0.06511524468491783
350,0.9261055102032961,0.49249114920688963,0.9999989944081673,-5.906886060384978e-05,-0.00025516299098289174,-0.0002684249089065359,-0.0010036396561190486,-3.3119547424576012e-06,-4.2751987841530815e-05,-0.8873165350915176,-0.01888247123955884,-0.0649631784677958
351,0.9296762614934792,0.49158979478151343,0.9999990517584271,-5.940828637527069e-05,-0.00025556017789084946,-0.0002744401761952882,-0.0009849539492279291,-3.1965957987267757e-06,-4.437557471513546e-05,-0.8900467454167971,-0.019266455077246603,-0.06477998385659811
352,0.9331765572019809,0.4906950479771273,0.9999991089960184,-5.9670530682716456e-05,-0.00025812605657787245,-0.00028030093600956525,-0.0009688544669188559,-3.075339009228628e-06,-4.5932675382268686e-05,-0.8926210443224103,-0.019642078758816635,-0.06456610562749614
353,0.9366033195379523,0.48981269928497245,0.9999991656291496,-5.985921703140432e-05,-0.0002627546341853679,-0.0002860586000858275,-0.0009550566901452839,-2.9921563964308007e-06,-4.738090404375145e-05,-0.8950528235996034,-0.020007098650166887,-0.06432211593518135
354,0.939962108029615,0.48893479641469845,0.9999992217136875,-5.998191591958467e-05,-0.0002692466174514731,-0.0002915970507992056,-0.0009429947240278125,-2.9630348308273824e-06,-4.876117305210174e-05,-0.8973516470604956,-0.020363047920184472,-0.06404849800672273
355,0.9432370696043525,0.48808317717192157,0.9999992772717242,-6.0021276593949445e-05,-0.0002776016461421915,-0.00029695457866095204,-0.0009341674158349633,-2.873626044674893e-06,-5.0098550389321494e-05,-0.8995288065053247,-0.02070906764294705,-0.06374588763383061
356,0.9464301003640975,0.4872571924209081,0.999999331302815,-5.998968141160115e-05,-0.00028778429645627226,-0.00030215409245847085,-0.0009270990849472582,-2.6878653898165794e-06,-5.126488424133144e-05,-0.9015931811466187,-0.021042732529937984,-0.06341491090702105
357,0.9495438987991331,0.48644939029929735,0.9999993842677524,-5.989475489258104e-05,-0.0002995159723576346,-0.00030709141118900185,-0.0009216860635206103,-2.6618554329616018e-06,-5.244055954958845e-05,-0.9035531789549727,-0.02136651726986067,-0.06305626043319856
358,0.9525632030598081,0.4856870938612258,0.9999994354122973,-5.972363001746651e-05,-0.0003128472953143028,-0.00031181756531838345,-0.0009191975113935769,-2.5070924039027886e-06,-5.3543398233795406e-05,-0.905415436361619,-0.021680970190659926,-0.0626705742651443
359,0.9554909388462315,0.48496693341160796,0.999999483919379,-5.949666462880842e-05,-0.00032769826212881254,-0.0003163656513318002,-0.0009179483749903738,-2.2831393380329246e-06,-5.4566622883309526e-05,-0.9071871369471274,-0.021986707893996135,-0.062258596124698876
360,0.9583271086630423,0.4842877858872216,0.9999995294919923,-5.922560836966357e-05,-0.0003438010516421183,-0.00032075200980563877,-0.0009182335343211889,-2.2081503630033694e-06,-5.551482659141092e-05,-0.908874992226749,-0.022283778249534605,-0.06182117032113025
361,0.9610714393316295,0.48364766726015307,0.9999995720986734,-5.8917415019292965e-05,-0.00036100339489744107,-0.0003249866412741805,-0.0009201194043271244,-2.1167873001104454e-06,-5.637800158348884e-05,-0.9104851685932053,-0.02257233810863567,-0.06135917333039434
362,0.9637231371243945,0.48304569187644464,0.999999611830494,-5.85740706721674e-05,-0.00037920694582263363,-0.0003290732421490043,-0.0009234592434950173,-2.1032531094533624e-06,-5.7172712723893834e-05,-0.9120233187003678,-0.02285240845336519,-0.06087349410047897
363,0.9662812960187883,0.4824806557041689,0.9999996488260345,-5.819833264420658e-05,-0.00039828874443875544,-0.0003329750215030565,-0.0009285099804401398,-1.990224291148479e-06,-5.7930724319929585e-05,-0.913494060924445,-0.02312557244461646,-0.060364978937229086
364,0.9687406851378292,0.48196282187599104,0.9999996830266358,-5.7788259336685085e-05,-0.0004182599701465204,-0.0003367840149393472,-0.0009351797634735703,-1.897394781735784e-06,-5.861371325761051e-05,-0.9149028201262788,-0.023390669694700456,-0.059834574402813465
